Tournament,Date,Team_1,Team_2,Score_1,Score_2,Game_Rank_Diff_USAU,Game_Wght_USAU,Is_Ignored_USAU,Team_Rank_Diff_USAU
Spring Invite Padova,2023-04-21,Cotarica Grandes,thebigEZ,15,9,515.4814780292847,1.0,0,375.31
Spring Invite Padova,2023-04-21,Cus Padova Barbastreji,Cotarica Grandes,14,11,313.3379659704299,1.0,0,-206.60000000000002
Spring Invite Padova,2023-04-21,Cus Padova Barbastreji,Freespeed,13,12,125.0,1.0,0,28.16
Spring Invite Padova,2023-04-21,Cus Padova Barbastreji,Hardfisch,15,10,453.6039151898044,1.0,0,181.04999999999998
Spring Invite Padova,2023-04-21,Cus Padova Barbastreji,M.U.C.,13,12,125.0,1.0,0,-381.85999999999996
Spring Invite Padova,2023-04-21,FWD>>,Canieporci,15,7,600.0,1.0,0,287.43
Spring Invite Padova,2023-04-21,FWD>>,Hardfisch,14,13,125.0,1.0,0,26.329999999999984
Spring Invite Padova,2023-04-21,Flying Angels Bern,Canieporci,15,7,600.0,1.0,0,558.6
Spring Invite Padova,2023-04-21,Flying Angels Bern,FWD>>,13,10,328.14240231865136,1.0,0,271.17
Spring Invite Padova,2023-04-21,Freespeed,Flying Angels Bern,13,12,125.0,1.0,0,-144.61
Spring Invite Padova,2023-04-21,Freespeed,Hardfisch,15,4,600.0,1.0,0,152.89
Spring Invite Padova,2023-04-21,Freespeed,Outsiterz,13,12,125.0,1.0,0,-20.169999999999998
Spring Invite Padova,2023-04-21,Freespeed,SLOVENIA,15,11,381.1647521399218,1.0,0,546.73
Spring Invite Padova,2023-04-21,Hardfisch,SLOVENIA,15,14,125.0,1.0,0,393.84
Spring Invite Padova,2023-04-21,M.U.C.,Alligators,15,10,453.6039151898044,1.0,0,171.47999999999996
Spring Invite Padova,2023-04-21,M.U.C.,Canieporci,15,4,600.0,1.0,1,824.01
Spring Invite Padova,2023-04-21,M.U.C.,Outsiterz,15,10,453.6039151898044,1.0,0,389.84999999999997
Spring Invite Padova,2023-04-21,M.U.C.,Panthers Bern,15,12,300.4922431832018,1.0,0,296.13
Spring Invite Padova,2023-04-21,M.U.C.,Red Bulls,15,8,564.8086448756737,1.0,0,375.52
Spring Invite Padova,2023-04-21,Outsiterz,Canieporci,15,5,600.0,1.0,0,434.16
Spring Invite Padova,2023-04-21,Outsiterz,FWD>>,15,14,125.0,1.0,0,146.73000000000002
Spring Invite Padova,2023-04-21,Outsiterz,thebigEZ,15,12,300.4922431832018,1.0,0,160.72
Spring Invite Padova,2023-04-21,Panthers Bern,Panthers Wroclaw - Open,15,13,214.17926913507503,1.0,0,-50.63000000000001
Spring Invite Padova,2023-04-21,Panthers Bern,SLOVENIA,15,9,515.4814780292847,1.0,0,660.62
Spring Invite Padova,2023-04-21,Panthers Bern,thebigEZ,13,8,496.1596377856195,1.0,0,254.44
Spring Invite Padova,2023-04-21,Panthers Wroclaw - Open,Cus Padova Barbastreji,11,9,249.2068104043629,1.0,0,136.36
Spring Invite Padova,2023-04-21,Panthers Wroclaw - Open,Freespeed,14,12,220.95664314305532,1.0,0,164.52
Spring Invite Padova,2023-04-21,Panthers Wroclaw - Open,Hardfisch,15,8,564.8086448756737,1.0,0,317.40999999999997
Spring Invite Padova,2023-04-21,Red Bulls,FWD>>,13,12,125.0,1.0,0,161.06
Spring Invite Padova,2023-04-21,Red Bulls,Flying Angels Bern,13,9,418.5661446562001,1.0,0,-110.11000000000001
Spring Invite Padova,2023-04-21,Red Bulls,Panthers Wroclaw - Open,11,10,125.0,1.0,0,-130.02
Spring Invite Padova,2023-04-21,thebigEZ,Flying Angels Bern,8,7,125.0,0.8885233166386386,0,-285.15999999999997
Spring Invite Padova,2023-04-21,thebigEZ,Hardfisch,15,10,453.6039151898044,1.0,0,12.340000000000003
Spring Invite Padova,2023-04-21,thebigEZ,SLOVENIA,15,9,515.4814780292847,1.0,0,406.17999999999995
Toms Tourney,2023-05-05,Alba,Bora,15,9,515.4814780292847,1.0,0,541.58
Toms Tourney,2023-05-05,Alba,Frizstyle,14,12,220.95664314305532,1.0,0,187.21
Toms Tourney,2023-05-05,Alba,Gentle Open,15,9,515.4814780292847,1.0,0,21.400000000000006
Toms Tourney,2023-05-05,Alba,Red Bulls,13,11,228.8403622143806,1.0,0,188.14000000000001
Toms Tourney,2023-05-05,BFD La Fotta,Freespeed,15,4,600.0,1.0,1,674.4
Toms Tourney,2023-05-05,BFD La Fotta,Frizzly Bears,15,7,600.0,1.0,0,774.36
Toms Tourney,2023-05-05,BFD La Fotta,Gentle Open,15,10,453.6039151898044,1.0,0,473.16
Toms Tourney,2023-05-05,BFD La Fotta,Tchac,15,8,564.8086448756737,1.0,0,252.40000000000003
Toms Tourney,2023-05-05,Bora,Ka-Pow!,15,10,453.6039151898044,1.0,0,101.12
Toms Tourney,2023-05-05,Cotarica Grandes,Frizstyle,13,12,125.0,1.0,0,199.33
Toms Tourney,2023-05-05,Cotarica Grandes,Ka-Pow!,15,8,564.8086448756737,1.0,0,654.82
Toms Tourney,2023-05-05,Freespeed,Bora,15,13,214.17926913507503,1.0,0,318.94
Toms Tourney,2023-05-05,Freespeed,Frizzly Bears,15,9,515.4814780292847,1.0,0,99.96
Toms Tourney,2023-05-05,Frizstyle,Bora,14,13,125.0,1.0,0,354.37
Toms Tourney,2023-05-05,Frizstyle,Red Bulls,12,10,238.1225775586291,1.0,0,0.9299999999999997
Toms Tourney,2023-05-05,Frizzly Bears,Panthers Bern,15,13,214.17926913507503,1.0,0,-213.85
Toms Tourney,2023-05-05,Frizzly Bears,Red Bulls,15,12,300.4922431832018,1.0,0,-134.46
Toms Tourney,2023-05-05,Gentle Open,Freespeed,13,11,228.8403622143806,1.0,0,201.24
Toms Tourney,2023-05-05,Gentle Open,Frizstyle,15,13,214.17926913507503,1.0,0,165.81
Toms Tourney,2023-05-05,Gentle Open,Frizzly Bears,15,9,515.4814780292847,1.0,0,301.2
Toms Tourney,2023-05-05,Iznogood,Cotarica Grandes,13,11,228.8403622143806,1.0,0,4.819999999999993
Toms Tourney,2023-05-05,Iznogood,Gentle Open,15,12,300.4922431832018,1.0,0,38.34
Toms Tourney,2023-05-05,Iznogood,Panthers Bern,12,10,238.1225775586291,1.0,0,125.69000000000001
Toms Tourney,2023-05-05,Iznogood,Wall City,12,11,125.0,1.0,0,-178.83
Toms Tourney,2023-05-05,JetSet Ultimate Open,Cotarica Grandes,12,11,125.0,1.0,0,148.36999999999998
Toms Tourney,2023-05-05,JetSet Ultimate Open,Ka-Pow!,15,8,564.8086448756737,1.0,0,803.19
Toms Tourney,2023-05-05,Mooncatchers,Alba,15,9,515.4814780292847,1.0,0,542.5699999999999
Toms Tourney,2023-05-05,Mooncatchers,BFD La Fotta,14,10,398.70186369942724,1.0,0,90.80999999999995
Toms Tourney,2023-05-05,Mooncatchers,Bora,15,6,600.0,1.0,1,1084.15
Toms Tourney,2023-05-05,Mooncatchers,Frizstyle,15,6,600.0,1.0,1,729.78
Toms Tourney,2023-05-05,Mooncatchers,Red Bulls,15,11,381.1647521399218,1.0,0,730.7099999999999
Toms Tourney,2023-05-05,Mooncatchers,Tchac,12,10,238.1225775586291,1.0,0,343.21
Toms Tourney,2023-05-05,Panthers Bern,Freespeed,12,10,238.1225775586291,1.0,0,113.89
Toms Tourney,2023-05-05,Panthers Bern,Ka-Pow!,15,10,453.6039151898044,1.0,0,533.95
Toms Tourney,2023-05-05,Red Bulls,Bora,12,8,441.15462425988915,1.0,0,353.44
Toms Tourney,2023-05-05,Red Bulls,Bora,15,13,214.17926913507503,1.0,0,353.44
Toms Tourney,2023-05-05,Tchac,Freespeed,12,10,238.1225775586291,1.0,0,422.0
Toms Tourney,2023-05-05,Tchac,Frizzly Bears,14,10,398.70186369942724,1.0,0,521.96
Toms Tourney,2023-05-05,Tchac,Gentle Open,14,9,473.8676990361691,1.0,0,220.76
Toms Tourney,2023-05-05,Wall City,Alba,14,10,398.70186369942724,1.0,0,195.77
Toms Tourney,2023-05-05,Wall City,Iznogood,12,10,238.1225775586291,1.0,0,178.83
Toms Tourney,2023-05-05,Wall City,Panthers Bern,15,8,564.8086448756737,1.0,0,304.52000000000004
Vienna Spring Break 2023,2023-05-20,3SB - Open,ESV München,15,4,600.0,1.0,1,1040.79
Vienna Spring Break 2023,2023-05-20,3SB - Open,Terrible Monkeys,13,7,557.5316737222639,1.0,0,650.6700000000001
