Tournament,Date,Team_1,Team_2,Score_1,Score_2,Game_Rank_Diff_USAU,Game_Wght_USAU,Is_Ignored_USAU,Team_Rank_Diff_USAU
Spring Tour 2024 Grenoble,2024-04-21,Jetset LUV,Solebang,15,6,600.000,1.000,1,996.430
Spring Tour 2024 Grenoble,2024-04-21,wuf.,Solebang,15,2,600.000,1.000,1,861.780
Spring Tour 2024 Grenoble,2024-04-21,wuf.,Tequila Boom Boom,12,10,238.123,1.000,0,19.850
Spring Tour 2024 London,2024-04-21,Bristol,Mooncup,10,8,262.666,0.973,0,-117.760
Spring Tour 2024 London,2024-04-21,Bristol,SYC,12,7,520.511,1.000,0,480.170
Spring Tour 2024 London,2024-04-21,Iceni,Bristol,12,11,125.000,1.000,0,54.260
Spring Tour 2024 London,2024-04-21,Iceni,Dublin Gravity,12,7,520.511,1.000,0,420.730
Spring Tour 2024 London,2024-04-21,Iceni,LMU,9,7,279.337,0.918,0,139.780
Spring Tour 2024 London,2024-04-21,LMU,Spice,12,7,520.511,1.000,0,521.520
Spring Tour 2024 London,2024-04-21,Mooncup,LMU,14,10,398.702,1.000,0,203.280
Spring Tour 2024 London,2024-04-21,Mooncup,Spice,9,6,418.566,0.889,0,724.800
Spring Tour 2024 London,2024-04-21,SMOG,Dublin Gravity,10,9,125.000,1.000,0,93.980
Spring Tour 2024 London,2024-04-21,SMOG,Horizon,14,9,473.868,1.000,0,678.450
Spring Tour 2024 London,2024-04-21,SYC,SMOG,11,10,125.000,1.000,0,-207.680
Spring Tour 2024 London,2024-04-21,Seagulls,Dublin Gravity,10,7,389.665,0.946,0,35.700
Spring Tour 2024 London,2024-04-21,Seagulls,Horizon,14,7,582.887,1.000,0,620.170
Spring Tour 2024 London,2024-04-21,Seagulls,SYC,14,8,536.035,1.000,0,149.400
Spring Tour 2024 London,2024-04-21,Spice,Horizon,15,9,515.481,1.000,0,343.900
Vienna Spring Break,2024-04-27,3SB,Catchup,12,7,520.511,1.000,0,388.330
Vienna Spring Break,2024-04-27,3SB,FABulous,15,11,381.165,1.000,0,477.230
Vienna Spring Break,2024-04-27,3SB,Sharks Ultimate Barcelona,15,4,600.000,1.000,0,806.460
Vienna Spring Break,2024-04-27,3SB,Troubles,12,7,520.511,1.000,0,350.140
Vienna Spring Break,2024-04-27,Catchup,Troubles,15,6,600.000,1.000,0,-38.190
Vienna Spring Break,2024-04-27,Catchup,box vienna ultimate,12,7,520.511,1.000,0,239.240
Vienna Spring Break,2024-04-27,FABulous,Catchup,9,8,125.000,0.946,0,-88.900
Vienna Spring Break,2024-04-27,FABulous,ZU Swarm,15,9,515.481,1.000,0,731.690
Vienna Spring Break,2024-04-27,Sharks Ultimate Barcelona,ZU Swarm,13,6,600.000,1.000,0,402.460
Vienna Spring Break,2024-04-27,Troubles,FABulous,13,11,228.840,1.000,0,127.090
Vienna Spring Break,2024-04-27,box vienna ultimate,Sharks Ultimate Barcelona,14,7,582.887,1.000,0,178.890
Vienna Spring Break,2024-04-27,box vienna ultimate,ZU Swarm,15,7,600.000,1.000,0,581.350
Vienna Spring Break,2024-04-28,Troubles,FABulous,11,10,125.000,1.000,0,127.090
Tom's Tourney,2024-05-03,GRUT,SYC,15,6,600.000,1.000,1,816.290
Tom's Tourney,2024-05-03,GRUT,wuf.,15,4,600.000,1.000,0,562.970
Tom's Tourney,2024-05-03,wuf.,SYC,15,7,600.000,1.000,0,253.320
Tom's Tourney,2024-05-04,Jetset LUV,SYC,12,8,441.155,1.000,0,387.970
Tom's Tourney,2024-05-04,LMU,SYC,12,10,238.123,1.000,0,394.650
Tom's Tourney,2024-05-04,LMU,wuf.,13,7,557.532,1.000,0,141.330
Elite Invite 2024 Leuven,2024-05-10,BFD Shout,Jetset LUV,15,2,600.000,1.000,0,548.740
Elite Invite 2024 Leuven,2024-05-10,BFD Shout,Mooncup,15,11,381.165,1.000,0,338.780
Elite Invite 2024 Leuven,2024-05-10,East Block,BFD Shout,15,13,214.179,1.000,0,-287.680
Elite Invite 2024 Leuven,2024-05-10,East Block,Jetset LUV,15,10,453.604,1.000,0,261.060
Elite Invite 2024 Leuven,2024-05-10,Jinx Midnight,Iceni,15,11,381.165,1.000,0,352.120
Elite Invite 2024 Leuven,2024-05-10,Jinx Midnight,YAKA,14,13,125.000,1.000,0,-22.350
Elite Invite 2024 Leuven,2024-05-10,Jinx Midnight,box vienna ultimate,15,5,600.000,1.000,0,532.760
Elite Invite 2024 Leuven,2024-05-10,Mooncup,East Block,15,8,564.809,1.000,0,-51.100
Elite Invite 2024 Leuven,2024-05-10,Mooncup,Jetset LUV,14,13,125.000,1.000,0,209.960
Elite Invite 2024 Leuven,2024-05-10,YAKA,Iceni,15,10,453.604,1.000,0,374.470
Elite Invite 2024 Leuven,2024-05-10,YAKA,box vienna ultimate,15,8,564.809,1.000,0,555.110
Elite Invite 2024 Leuven,2024-05-10,box vienna ultimate,Iceni,15,13,214.179,1.000,0,-180.640
Elite Invite 2024 Leuven,2024-05-11,BFD Shout,box vienna ultimate,15,9,515.481,1.000,0,582.920
Elite Invite 2024 Leuven,2024-05-11,East Block,Iceni,14,12,220.957,1.000,0,114.600
Elite Invite 2024 Leuven,2024-05-11,Jetset LUV,box vienna ultimate,14,12,220.957,1.000,0,34.180
Elite Invite 2024 Leuven,2024-05-11,Jinx Midnight,BFD Shout,14,11,313.338,1.000,0,-50.160
Elite Invite 2024 Leuven,2024-05-11,Jinx Midnight,Jetset LUV,14,9,473.868,1.000,0,498.580
Elite Invite 2024 Leuven,2024-05-11,Mooncup,Iceni,15,10,453.604,1.000,0,63.500
Elite Invite 2024 Leuven,2024-05-11,YAKA,East Block,15,8,564.809,1.000,0,259.870
Elite Invite 2024 Leuven,2024-05-11,YAKA,Mooncup,15,12,300.492,1.000,0,310.970
Elite Invite 2024 Leuven,2024-05-12,BFD Shout,Mooncup,15,10,453.604,1.000,0,338.780
Elite Invite 2024 Leuven,2024-05-12,East Block,Jetset LUV,15,11,381.165,1.000,0,261.060
Elite Invite 2024 Leuven,2024-05-12,Iceni,box vienna ultimate,12,7,520.511,1.000,0,180.640
Elite Invite 2024 Leuven,2024-05-12,Jinx Midnight,YAKA,12,9,345.365,1.000,0,-22.350
UKU Windfarm,2024-05-26,Spice,Horizon,12,8,441.155,1.000,0,343.900
Windmill Tournament,2024-06-14,GRUT,Seagulls,15,6,600.000,1.000,1,666.890
Windmill Tournament,2024-06-14,Jetset LUV,FABulous,15,11,381.165,1.000,0,-116.160
Windmill Tournament,2024-06-14,Jinx Midnight,FABulous,14,12,220.957,1.000,0,382.420
Windmill Tournament,2024-06-15,FABulous,Jetset LUV,9,7,279.337,0.918,0,116.160
Windmill Tournament,2024-06-15,GRUT,FABulous,15,6,600.000,1.000,0,312.160
Windmill Tournament,2024-06-15,GRUT,Jinx Midnight,5,4,125.000,0.688,0,-70.260
Windmill Tournament,2024-06-16,Jinx Midnight,GRUT,15,14,125.000,1.000,0,70.260
London Invite,2024-06-22,Bristol,SMOG,10,9,125.000,1.000,0,272.490
London Invite,2024-06-22,Bristol,SYC,15,6,600.000,1.000,0,480.170
London Invite,2024-06-22,SMOG,SYC,10,8,262.666,0.973,0,207.680
London Invite,2024-06-22,YAKA,Bristol,12,6,579.311,0.973,0,428.730
London Invite,2024-06-22,YAKA,SMOG,13,5,600.000,1.000,1,701.220
London Invite,2024-06-22,YAKA,SYC,15,5,600.000,1.000,1,908.900
London Invite,2024-06-23,SYC,Spice,11,8,365.609,1.000,0,126.870
London Invite,2024-06-23,YAKA,Bristol,13,10,328.142,1.000,0,428.730
Single Game,2024-06-23,YAKA,LMU,13,6,600.000,1.000,0,514.250
UKU Nationals Div 1 & 2,2024-07-07,Bristol,LMU,15,7,600.000,1.000,0,85.520
UKU Nationals Div 1 & 2,2024-07-07,Bristol,SYC,15,9,515.481,1.000,0,480.170
UKU Nationals Div 1 & 2,2024-07-07,LMU,SMOG,13,7,557.532,1.000,0,186.970
UKU Nationals Div 1 & 2,2024-07-07,SMOG,Bristol,14,13,125.000,1.000,0,-272.490
UKU Nationals Div 1 & 2,2024-07-07,SMOG,SYC,14,10,398.702,1.000,0,207.680
Troubles vs Jinx Midnight,2024-07-29,Troubles,Jinx Midnight,15,10,453.604,1.000,0,-255.330
Summer Tour - Malmö,2024-08-03,Atletico,Copenhagen Hucks,15,5,600.000,1.000,0,910.220
Summer Tour - Malmö,2024-08-03,Atletico,Dublin Gravity,15,7,600.000,1.000,0,468.600
Summer Tour - Malmö,2024-08-03,Atletico,SMOG,14,9,473.868,1.000,0,374.620
Summer Tour - Malmö,2024-08-03,Copenhagen Hucks,Aarhus Ultimate,15,5,600.000,1.000,0,600.000
Summer Tour - Malmö,2024-08-03,Dublin Gravity,Copenhagen Hucks,15,8,564.809,1.000,0,441.620
Summer Tour - Malmö,2024-08-03,Dublin Gravity,Seagulls,11,10,125.000,1.000,0,-35.700
Summer Tour - Malmö,2024-08-03,SMOG,Aarhus Ultimate,15,4,600.000,1.000,1,1135.600
Summer Tour - Malmö,2024-08-03,Seagulls,Aarhus Ultimate,15,2,600.000,1.000,1,1077.320
Summer Tour - Malmö,2024-08-03,Seagulls,SMOG,12,10,238.123,1.000,0,-58.280
Summer Tour - Malmö,2024-08-04,Atletico,Aarhus Ultimate,15,0,600.000,1.000,1,1510.220
Summer Tour - Malmö,2024-08-04,Atletico,Seagulls,12,9,345.365,1.000,0,432.900
Summer Tour - Malmö,2024-08-04,Atletico,Seagulls,15,7,600.000,1.000,0,432.900
Summer Tour - Malmö,2024-08-04,Dublin Gravity,Aarhus Ultimate,15,2,600.000,1.000,1,1041.620
Summer Tour - Malmö,2024-08-04,Dublin Gravity,SMOG,12,10,238.123,1.000,0,-93.980
Summer Tour - Malmö,2024-08-04,SMOG,Copenhagen Hucks,15,5,600.000,1.000,0,535.600
Summer Tour - Malmö,2024-08-04,SMOG,Dublin Gravity,13,12,125.000,1.000,0,93.980
Summer Tour - Malmö,2024-08-04,Seagulls,Copenhagen Hucks,15,4,600.000,1.000,0,477.320
