Tournament,Date,Team_1,Team_2,Score_1,Score_2,Game_Rank_Diff_USAU,Game_Wght_USAU,Is_Ignored_USAU,Team_Rank_Diff_USAU
Spring Tour 2024 Padova,2024-04-20,Cotarica Grandes,Catchup Graz,15,11,381.165,1.000,0,188.870
Spring Tour 2024 Padova,2024-04-20,Cotarica Grandes,DiscoBolo,15,6,600.000,1.000,0,465.160
Spring Tour 2024 Padova,2024-04-20,DiscoBolo,REDBULLS,15,13,214.179,1.000,0,-17.750
Spring Tour 2024 Padova,2024-04-20,Mooncatchers,BFD LaFotta,13,11,228.840,1.000,0,84.100
Spring Tour 2024 Padova,2024-04-20,Mooncatchers,Catchup Graz,15,7,600.000,1.000,0,492.020
Spring Tour 2024 Padova,2024-04-20,Mooncatchers,DiscoBolo,15,10,453.604,1.000,0,768.310
Spring Tour 2024 Padova,2024-04-20,One Tribe,Panthers Bern Ultimate,15,9,515.481,1.000,0,507.910
Spring Tour 2024 Padova,2024-04-20,Panthers Bern Ultimate,REDBULLS,12,10,238.123,1.000,0,83.220
Spring Tour 2024 Padova,2024-04-20,Ranelagh,Bad Skid,15,9,515.481,1.000,0,266.050
Spring Tour 2024 Padova,2024-04-20,Ranelagh,One Tribe,15,10,453.604,1.000,0,-23.120
Spring Tour 2024 Padova,2024-04-20,Ranelagh,Panthers Bern Ultimate,15,8,564.809,1.000,0,484.790
Spring Tour 2024 Brno,2024-04-21,3SB,KFK,15,10,453.604,1.000,0,439.870
Spring Tour 2024 Brno,2024-04-21,3SB,Panthers Wrocław,15,5,600.000,1.000,1,750.540
Spring Tour 2024 Brno,2024-04-21,3SB,Uprising Ultimate,15,6,600.000,1.000,0,588.560
Spring Tour 2024 Brno,2024-04-21,FWD>>,Panthers Wrocław,14,9,473.868,1.000,0,-81.930
Spring Tour 2024 Brno,2024-04-21,KFK,FWD>>,15,11,381.165,1.000,0,392.600
Spring Tour 2024 Brno,2024-04-21,KFK,thebigEZ,14,9,473.868,1.000,0,65.410
Spring Tour 2024 Brno,2024-04-21,KFUM Örebro Frisbee,FWD>>,11,10,125.000,1.000,0,248.500
Spring Tour 2024 Brno,2024-04-21,KFUM Örebro Frisbee,Outsiterz,13,10,328.142,1.000,0,-93.550
Spring Tour 2024 Brno,2024-04-21,KFUM Örebro Frisbee,Terrible Monkeys,13,12,125.000,1.000,0,-87.090
Spring Tour 2024 Brno,2024-04-21,Outsiterz,Atrofované Ruce,12,8,441.155,1.000,0,662.940
Spring Tour 2024 Brno,2024-04-21,Panthers Wrocław,Atrofované Ruce,15,6,600.000,1.000,0,402.820
Spring Tour 2024 Brno,2024-04-21,Terrible Monkeys,Outsiterz,14,9,473.868,1.000,0,-6.460
Spring Tour 2024 Brno,2024-04-21,Uprising Ultimate,Atrofované Ruce,15,6,600.000,1.000,0,564.800
