Tournament,Date,Team_1,Team_2,Score_1,Score_2,Game_Rank_Diff_USAU,Game_Wght_USAU,Is_Ignored_USAU,Team_Rank_Diff_USAU
Spring Tour 2024 Padova,2024-04-20,Cus Padova Rangərs,Nuclear Discs,15,5,600.000,1.000,0,677.810
Spring Tour 2024 Padova,2024-04-20,Cus Padova Rangərs,OUT,15,6,600.000,1.000,0,287.410
Spring Tour 2024 Padova,2024-04-20,Deep Space,Heroes Flying Disc,15,1,600.000,1.000,0,345.190
Spring Tour 2024 Padova,2024-04-20,Deep Space,The Owls,15,6,600.000,1.000,1,759.020
Spring Tour 2024 Padova,2024-04-20,Frubb,Nuclear Discs,14,9,473.868,1.000,0,421.790
Spring Tour 2024 Padova,2024-04-20,Frubb,Zombees,15,10,453.604,1.000,0,849.320
Spring Tour 2024 Padova,2024-04-20,Mosquitos,Heroes Flying Disc,15,11,381.165,1.000,0,300.230
Spring Tour 2024 Padova,2024-04-20,Mosquitos,The Owls,15,4,600.000,1.000,1,714.060
Spring Tour 2024 Padova,2024-04-20,Nuclear Discs,Zombees,12,7,520.511,1.000,0,427.530
Spring Tour 2024 Padova,2024-04-20,OUT,Nuclear Discs,11,8,365.609,1.000,0,390.400
Spring Tour 2024 Padova,2024-04-20,OUT,Zombees,15,3,600.000,1.000,1,817.930
Spring Tour 2024 Padova,2024-04-20,PUC,AKS Zły Ultimate,15,8,564.809,1.000,0,765.120
Spring Tour 2024 Padova,2024-04-20,PUC,BN1,14,10,398.702,1.000,0,288.730
Spring Tour 2024 Padova,2024-04-20,PUC,Colorado,15,3,600.000,1.000,0,319.330
Spring Tour 2024 Padova,2024-04-20,Tiefseetaucher,Deep Space,15,12,300.492,1.000,0,337.020
Spring Tour 2024 Padova,2024-04-20,Tiefseetaucher,Heroes Flying Disc,15,9,515.481,1.000,0,682.210
Spring Tour 2024 Padova,2024-04-20,Tiefseetaucher,Mosquitos,15,9,515.481,1.000,0,381.980
Spring Tour 2024 Padova,2024-04-20,Tiefseetaucher,The Owls,15,4,600.000,1.000,1,1096.040
Spring Tour 2024 Padova,2024-04-20,W.underteam,AKS Zły Ultimate,12,9,345.365,1.000,0,76.110
Spring Tour 2024 Malmö,2024-04-21,DTU,Wiener Mischung,15,10,453.604,1.000,0,7.250
Spring Tour 2024 Malmö,2024-04-21,Glasgow Ultimate,DTU,15,3,600.000,1.000,1,802.880
Spring Tour 2024 Malmö,2024-04-21,Glasgow Ultimate,Malmö Ultimate Club,12,6,579.311,0.973,0,364.380
Spring Tour 2024 Malmö,2024-04-21,Glasgow Ultimate,PELT,12,11,125.000,1.000,0,173.500
Spring Tour 2024 Malmö,2024-04-21,Malmö Ultimate Club,Savage Ultimate,10,9,125.000,1.000,0,102.830
Spring Tour 2024 Malmö,2024-04-21,Nullacht! Ultimate,Savage Ultimate,15,7,600.000,1.000,0,248.300
Spring Tour 2024 Malmö,2024-04-21,Nullacht! Ultimate,Wiener Mischung,15,2,600.000,1.000,0,591.220
Spring Tour 2024 Malmö,2024-04-21,PELT,Nullacht! Ultimate,12,11,125.000,1.000,0,45.410
Spring Tour 2024 Malmö,2024-04-21,PELT,Sky This Warszawa,15,8,564.809,1.000,0,131.760
Spring Tour 2024 Malmö,2024-04-21,Savage Ultimate,DTU,12,7,520.511,1.000,0,335.670
Spring Tour 2024 Malmö,2024-04-21,Sky This Warszawa,Malmö Ultimate Club,12,10,238.123,1.000,0,59.120
Spring Tour 2024 Malmö,2024-04-21,Sky This Warszawa,Wiener Mischung,14,12,220.957,1.000,0,504.870
Spring Tour 2024 Padova,2024-04-21,AKS Zły Ultimate,Zombees,15,8,564.809,1.000,0,305.140
Spring Tour 2024 Padova,2024-04-21,BN1,AKS Zły Ultimate,15,6,600.000,1.000,0,476.390
Spring Tour 2024 Padova,2024-04-21,Cus Padova Rangərs,PUC,13,12,125.000,1.000,0,35.080
Spring Tour 2024 Padova,2024-04-21,Cus Padova Rangərs,Zombees,15,2,600.000,1.000,1,1105.340
Spring Tour 2024 Padova,2024-04-21,Deep Space,Colorado,13,11,228.840,1.000,0,564.990
Spring Tour 2024 Padova,2024-04-21,Deep Space,OUT,12,11,125.000,1.000,0,497.990
Spring Tour 2024 Padova,2024-04-21,Frubb,BN1,13,12,125.000,1.000,0,67.790
Spring Tour 2024 Padova,2024-04-21,Frubb,OUT,13,12,125.000,1.000,0,31.390
Spring Tour 2024 Padova,2024-04-21,Heroes Flying Disc,Nuclear Discs,15,9,515.481,1.000,0,543.200
Spring Tour 2024 Padova,2024-04-21,Heroes Flying Disc,The Owls,15,6,600.000,1.000,0,413.830
Spring Tour 2024 Padova,2024-04-21,Heroes Flying Disc,W.underteam,15,5,600.000,1.000,0,589.480
Spring Tour 2024 Padova,2024-04-21,Mosquitos,BN1,15,8,564.809,1.000,0,489.430
Spring Tour 2024 Padova,2024-04-21,Mosquitos,Deep Space,12,11,125.000,1.000,0,-44.960
Spring Tour 2024 Padova,2024-04-21,Mosquitos,Frubb,13,11,228.840,1.000,0,421.640
Spring Tour 2024 Padova,2024-04-21,OUT,Colorado,12,11,125.000,1.000,0,67.000
Spring Tour 2024 Padova,2024-04-21,PUC,W.underteam,15,3,600.000,1.000,1,689.010
Spring Tour 2024 Padova,2024-04-21,The Owls,AKS Zły Ultimate,11,9,249.207,1.000,0,251.760
Spring Tour 2024 Padova,2024-04-21,The Owls,Zombees,15,4,600.000,1.000,0,556.900
Spring Tour 2024 Padova,2024-04-21,Tiefseetaucher,Cus Padova Rangərs,13,5,600.000,1.000,0,547.600
Spring Tour 2024 Padova,2024-04-21,Tiefseetaucher,PUC,15,6,600.000,1.000,0,582.680
Spring Tour 2024 Padova,2024-04-21,W.underteam,Nuclear Discs,10,9,125.000,1.000,0,-46.280
Elite Invite 2024 Leuven,2024-05-10,Deep Space,Disconnection,15,10,453.604,1.000,0,414.680
Elite Invite 2024 Leuven,2024-05-10,Deep Space,Tartu Turbulence,15,13,214.179,1.000,0,408.920
Elite Invite 2024 Leuven,2024-05-10,Leamington Lemmings,Manchots,13,11,228.840,1.000,0,315.490
Elite Invite 2024 Leuven,2024-05-10,Manchots,Reading Ultimate,15,13,214.179,1.000,0,-265.320
Elite Invite 2024 Leuven,2024-05-10,Nullacht! Ultimate,Leamington Lemmings,14,13,125.000,1.000,0,-273.560
Elite Invite 2024 Leuven,2024-05-10,Reading Ultimate,Nullacht! Ultimate,15,12,300.492,1.000,0,223.390
Elite Invite 2024 Leuven,2024-05-10,Sesquidistus,Disconnection,15,11,381.165,1.000,0,357.740
Elite Invite 2024 Leuven,2024-05-10,Sesquidistus,Tartu Turbulence,15,11,381.165,1.000,0,351.980
Elite Invite 2024 Leuven,2024-05-11,Deep Space,Reading Ultimate,12,11,125.000,1.000,0,154.730
Elite Invite 2024 Leuven,2024-05-11,Deep Space,Sesquidistus,15,10,453.604,1.000,0,56.940
Elite Invite 2024 Leuven,2024-05-11,Disconnection,Tartu Turbulence,15,8,564.809,1.000,0,-5.760
Elite Invite 2024 Leuven,2024-05-11,Leamington Lemmings,Disconnection,15,11,381.165,1.000,0,310.120
Elite Invite 2024 Leuven,2024-05-11,Leamington Lemmings,Reading Ultimate,14,9,473.868,1.000,0,50.170
Elite Invite 2024 Leuven,2024-05-11,Nullacht! Ultimate,Manchots,15,10,453.604,1.000,0,41.930
Elite Invite 2024 Leuven,2024-05-11,Nullacht! Ultimate,Tartu Turbulence,14,13,125.000,1.000,0,30.800
Elite Invite 2024 Leuven,2024-05-11,Sesquidistus,Manchots,15,12,300.492,1.000,0,363.110
Elite Invite 2024 Leuven,2024-05-12,Deep Space,Nullacht! Ultimate,15,8,564.809,1.000,0,378.120
Elite Invite 2024 Leuven,2024-05-12,Leamington Lemmings,Deep Space,14,11,313.338,1.000,0,-104.560
Elite Invite 2024 Leuven,2024-05-12,Leamington Lemmings,Sesquidistus,12,11,125.000,1.000,0,-47.620
Elite Invite 2024 Leuven,2024-05-12,Manchots,Disconnection,12,10,238.123,1.000,0,-5.370
Elite Invite 2024 Leuven,2024-05-12,Reading Ultimate,Disconnection,15,10,453.604,1.000,0,259.950
Elite Invite 2024 Leuven,2024-05-12,Reading Ultimate,Tartu Turbulence,15,14,125.000,1.000,0,254.190
Elite Invite 2024 Leuven,2024-05-12,Sesquidistus,Nullacht! Ultimate,15,5,600.000,1.000,0,321.180
Elite Invite 2024 Leuven,2024-05-12,Tartu Turbulence,Manchots,15,11,381.165,1.000,0,11.130
Türkiye Mixed Nationals,2024-05-19,Steamhuck,Fireball Ultimate,7,6,125.000,0.827,0,124.990
Türkiye Mixed Nationals,2024-05-19,Zoom Ultimate,Steamhuck,12,8,441.155,1.000,0,441.130
UKU Regionals,2024-06-08,Heck,Glasgow Ultimate,11,10,125.000,1.000,0,-236.410
Windmill Tournament,2024-06-14,Remix,Zoom Ultimate,12,11,125.000,1.000,0,-147.380
Windmill Tournament,2024-06-14,Zoom Ultimate,Cus Padova Rangərs,9,8,125.000,0.946,0,-162.900
UKU Nationals Div 1 & 2,2024-07-07,Deep Space,BN1,14,8,536.035,1.000,0,534.390
UKU Nationals Div 1 & 2,2024-07-07,Deep Space,Heck,14,8,536.035,1.000,0,395.620
UKU Nationals Div 1 & 2,2024-07-07,Deep Space,Leamington Lemmings,15,7,600.000,1.000,0,104.560
UKU Nationals Div 1 & 2,2024-07-07,Deep Space,Reading Ultimate,12,11,125.000,1.000,0,154.730
UKU Nationals Div 1 & 2,2024-07-07,Heck,BN1,15,9,515.481,1.000,0,138.770
UKU Nationals Div 1 & 2,2024-07-07,Leamington Lemmings,Heck,15,8,564.809,1.000,0,291.060
UKU Nationals Div 1 & 2,2024-07-07,Reading Ultimate,Heck,15,8,564.809,1.000,0,240.890
UKU Nationals Div 1 & 2,2024-07-07,Reading Ultimate,Leamington Lemmings,13,10,328.142,1.000,0,-50.170
