Tournament,Date,Team_1,Team_2,Score_1,Score_2,Game_Rank_Diff_USAU,Game_Wght_USAU,Is_Ignored_USAU,Team_Rank_Diff_USAU
Spring Tour 2024 Padova,2024-04-20,One Tribe,Panthers Bern Ultimate,15,9,515.481,1.000,0,503.080
Spring Tour 2024 Padova,2024-04-20,Panthers Bern Ultimate,REDBULLS,12,10,238.123,1.000,0,92.450
Spring Tour 2024 Padova,2024-04-20,Ranelagh,Bad Skid,15,9,515.481,1.000,0,88.590
Spring Tour 2024 Padova,2024-04-20,Ranelagh,One Tribe,15,10,453.604,1.000,0,-111.010
Spring Tour 2024 Padova,2024-04-20,Ranelagh,Panthers Bern Ultimate,15,8,564.809,1.000,0,392.070
Spring Tour 2024 Brno,2024-04-21,3SB,KFK,15,10,453.604,1.000,0,480.450
Spring Tour 2024 Brno,2024-04-21,3SB,Panthers Wrocław,15,5,600.000,1.000,0,654.610
Spring Tour 2024 Brno,2024-04-21,3SB,Uprising Ultimate,15,6,600.000,1.000,1,658.710
Spring Tour 2024 Brno,2024-04-21,FWD>>,Panthers Wrocław,14,9,473.868,1.000,0,-168.410
Spring Tour 2024 Brno,2024-04-21,KFK,FWD>>,15,11,381.165,1.000,0,342.570
Spring Tour 2024 Brno,2024-04-21,KFK,thebigEZ,14,9,473.868,1.000,0,44.420
Spring Tour 2024 Brno,2024-04-21,KFUM Örebro Frisbee,FWD>>,11,10,125.000,1.000,0,365.770
Spring Tour 2024 Brno,2024-04-21,KFUM Örebro Frisbee,Outsiterz,13,10,328.142,1.000,0,33.660
Spring Tour 2024 Brno,2024-04-21,KFUM Örebro Frisbee,Terrible Monkeys,13,12,125.000,1.000,0,35.520
Spring Tour 2024 Brno,2024-04-21,Outsiterz,Atrofované Ruce,12,8,441.155,1.000,0,662.740
Spring Tour 2024 Brno,2024-04-21,Panthers Wrocław,Atrofované Ruce,15,6,600.000,1.000,0,499.040
Spring Tour 2024 Brno,2024-04-21,Terrible Monkeys,Outsiterz,14,9,473.868,1.000,0,-1.860
Spring Tour 2024 Brno,2024-04-21,Uprising Ultimate,Atrofované Ruce,15,6,600.000,1.000,0,494.940
Spring Tour 2024 Brno,2024-04-21,Uprising Ultimate,thebigEZ,14,13,125.000,1.000,0,-133.840
Spring Tour 2024 Grenoble,2024-04-21,AUT Beefree,Révolution'Air,10,9,125.000,1.000,0,85.300
Spring Tour 2024 Grenoble,2024-04-21,Aarhus,ZU PlatZHirsch,13,8,496.160,1.000,0,174.890
Spring Tour 2024 Grenoble,2024-04-21,Flying Angels Bern,AUT Beefree,13,9,418.566,1.000,0,449.190
Spring Tour 2024 Grenoble,2024-04-21,Flying Angels Bern,Solebang,13,8,496.160,1.000,0,83.710
Spring Tour 2024 Grenoble,2024-04-21,Freespeed,ZU PlatZHirsch,15,6,600.000,1.000,0,261.390
Spring Tour 2024 Grenoble,2024-04-21,Freezzz Beezzz,AUT Beefree,12,8,441.155,1.000,0,403.590
Spring Tour 2024 Grenoble,2024-04-21,Freezzz Beezzz,Aarhus,12,6,579.311,0.973,0,343.490
Spring Tour 2024 Grenoble,2024-04-21,Grut,Freezzz Beezzz,15,8,564.809,1.000,0,359.440
Spring Tour 2024 Grenoble,2024-04-21,Grut,Iznogood,9,7,279.337,0.918,0,88.410
Spring Tour 2024 Grenoble,2024-04-21,Heidees,Monkey,13,12,125.000,1.000,0,166.240
Spring Tour 2024 Grenoble,2024-04-21,Heidees,ZU PlatZHirsch,15,5,600.000,1.000,1,753.460
Spring Tour 2024 Grenoble,2024-04-21,Iznogood,Smash'D,14,6,600.000,1.000,0,308.120
Spring Tour 2024 Grenoble,2024-04-21,Monkey,Quijotes,12,10,238.123,1.000,0,-225.490
Spring Tour 2024 Grenoble,2024-04-21,Quijotes,Grut,11,8,365.609,1.000,0,-65.110
Spring Tour 2024 Grenoble,2024-04-21,Quijotes,Smash'D,14,5,600.000,1.000,0,331.420
Spring Tour 2024 Grenoble,2024-04-21,Révolution'Air,Freespeed,7,5,328.142,0.795,0,-231.900
Spring Tour 2024 Grenoble,2024-04-21,SMOG,Solebang,14,9,473.868,1.000,0,202.870
Spring Tour 2024 Grenoble,2024-04-21,Smash'D,UFO,13,12,125.000,1.000,0,-6.770
Spring Tour 2024 Grenoble,2024-04-21,Solebang,Aarhus,15,5,600.000,1.000,0,305.380
Spring Tour 2024 Grenoble,2024-04-21,Tchac,Freespeed,15,7,600.000,1.000,0,800.430
Spring Tour 2024 Grenoble,2024-04-21,Tchac,Monkey,15,5,600.000,1.000,0,474.600
Spring Tour 2024 Grenoble,2024-04-21,Tchac,XVI,13,7,557.532,1.000,0,112.220
Spring Tour 2024 Grenoble,2024-04-21,UFO,Flying Angels Bern,15,11,381.165,1.000,0,-75.920
Spring Tour 2024 Grenoble,2024-04-21,UFO,SMOG,15,13,214.179,1.000,0,-195.080
Spring Tour 2024 Grenoble,2024-04-21,XVI,Heidees,13,10,328.142,1.000,0,196.140
Spring Tour 2024 Grenoble,2024-04-21,XVI,Iznogood,12,10,238.123,1.000,0,160.190
Spring Tour 2024 Padova,2024-04-21,BFD LaFotta,Panthers Bern Ultimate,14,10,398.702,1.000,0,582.040
Spring Tour 2024 Padova,2024-04-21,BFD LaFotta,Ranelagh,15,9,515.481,1.000,0,189.970
Spring Tour 2024 Padova,2024-04-21,Bad Skid,DiscoBolo,15,7,600.000,1.000,0,382.770
Spring Tour 2024 Padova,2024-04-21,Bad Skid,Panthers Bern Ultimate,15,10,453.604,1.000,0,303.480
Spring Tour 2024 Padova,2024-04-21,Catchup Graz,DiscoBolo,15,12,300.492,1.000,0,275.850
Spring Tour 2024 Padova,2024-04-21,Cotarica Grandes,Panthers Bern Ultimate,15,11,381.165,1.000,0,387.460
Spring Tour 2024 Padova,2024-04-21,Cotarica Grandes,Ranelagh,15,12,300.492,1.000,0,-4.610
Spring Tour 2024 Padova,2024-04-21,Mooncatchers,BFD LaFotta,13,12,125.000,1.000,0,104.560
Spring Tour 2024 Padova,2024-04-21,Mooncatchers,Bad Skid,15,13,214.179,1.000,0,383.120
Spring Tour 2024 Padova,2024-04-21,Mooncatchers,Cotarica Grandes,15,8,564.809,1.000,0,299.140
Spring Tour 2024 Padova,2024-04-21,One Tribe,Catchup Graz,15,7,600.000,1.000,0,306.520
Spring Tour 2024 Padova,2024-04-21,One Tribe,Catchup Graz,15,9,515.481,1.000,0,306.520
Spring Tour 2024 Padova,2024-04-21,One Tribe,REDBULLS,15,11,381.165,1.000,0,595.530
Spring Tour 2024 Padova,2024-04-21,REDBULLS,DiscoBolo,13,12,125.000,1.000,0,-13.160
Spring Tour 2024 Padova,2024-04-21,Ranelagh,REDBULLS,15,6,600.000,1.000,0,484.520
Campionati Italiani Ultimate Open Serie A,2024-04-27,Cotarica Grandes,AUT Beefree,15,2,600.000,1.000,1,817.480
Championnat de France N1 OPEN (phase 1),2024-04-27,Iznogood,Monkey,15,8,564.809,1.000,0,202.190
Vienna Spring Break,2024-04-27,Catchup Graz,Outsiterz,15,12,300.492,1.000,0,130.960
Vienna Spring Break,2024-04-27,Catchup Graz,Uprising Ultimate,15,9,515.481,1.000,0,298.760
Vienna Spring Break,2024-04-27,Catchup Graz,thebigEZ,13,11,228.840,1.000,0,164.920
Vienna Spring Break,2024-04-27,Flying Angels Bern,FWD>>,15,10,453.604,1.000,0,285.680
Vienna Spring Break,2024-04-27,Flying Angels Bern,Ka-Pow!,15,7,600.000,1.000,0,376.180
Vienna Spring Break,2024-04-27,FrankN,Uprising Ultimate,10,7,389.665,0.946,0,174.020
Vienna Spring Break,2024-04-27,FrankN,ZU PlatZHirsch,15,8,564.809,1.000,0,616.630
Vienna Spring Break,2024-04-27,FrankN,thebigEZ,15,9,515.481,1.000,0,40.180
Vienna Spring Break,2024-04-27,Ka-Pow!,FWD>>,13,8,496.160,1.000,0,-90.500
Vienna Spring Break,2024-04-27,Outsiterz,FWD>>,13,8,496.160,1.000,0,332.110
Vienna Spring Break,2024-04-27,Outsiterz,Uprising Ultimate,12,11,125.000,1.000,0,167.800
Vienna Spring Break,2024-04-27,thebigEZ,ZU PlatZHirsch,15,9,515.481,1.000,0,576.450
Campionati Italiani Ultimate Open Serie A,2024-04-28,One Tribe,Cotarica Grandes,13,12,125.000,1.000,0,115.620
Vienna Spring Break,2024-04-28,Outsiterz,Ka-Pow!,15,7,600.000,1.000,0,422.610
Vienna Spring Break,2024-04-28,thebigEZ,Flying Angels Bern,12,8,441.155,1.000,0,12.470
Vienna Spring Break,2024-04-28,thebigEZ,Uprising Ultimate,10,6,496.160,0.918,0,133.840
Tom's Tourney,2024-05-03,Bristol,BFD LaFotta,10,9,125.000,1.000,0,-359.850
Tom's Tourney,2024-05-03,Bristol,Quijotes,13,11,228.840,1.000,0,-45.710
Tom's Tourney,2024-05-03,Clapham,Cotarica Grandes,12,9,345.365,1.000,0,245.090
Tom's Tourney,2024-05-03,Clapham,Outsiterz,15,2,600.000,1.000,0,566.950
Tom's Tourney,2024-05-03,Iznogood,Freezzz Beezzz,15,9,515.481,1.000,0,271.030
Tom's Tourney,2024-05-03,Iznogood,UFO,12,10,238.123,1.000,0,301.350
Tom's Tourney,2024-05-03,Jetset Open,Cotarica Grandes,14,11,313.338,1.000,0,-110.320
Tom's Tourney,2024-05-03,Jetset Open,Hardfisch,14,4,600.000,1.000,0,344.470
Tom's Tourney,2024-05-03,Outsiterz,Hardfisch,13,11,228.840,1.000,0,132.930
Tom's Tourney,2024-05-03,Outsiterz,Jetset Open,13,11,228.840,1.000,0,-211.540
Tom's Tourney,2024-05-03,Tchac,Clapham,14,11,313.338,1.000,0,-115.540
Tom's Tourney,2024-05-03,Tchac,Cotarica Grandes,11,8,365.609,1.000,0,129.550
Tom's Tourney,2024-05-03,Tchac,Hardfisch,15,7,600.000,1.000,0,584.340
Single Game,2024-05-04,One Tribe,BFD LaFotta,15,9,515.481,1.000,0,-78.960
Tom's Tourney,2024-05-04,BFD LaFotta,Chevron Action Flash,14,10,398.702,1.000,0,93.650
Tom's Tourney,2024-05-04,BFD LaFotta,Quijotes,15,8,564.809,1.000,0,314.140
Tom's Tourney,2024-05-04,Chevron Action Flash,Grut,12,9,345.365,1.000,0,155.380
Tom's Tourney,2024-05-04,Clapham,Hardfisch,13,8,496.160,1.000,0,699.880
Tom's Tourney,2024-05-04,Clapham,Jetset Open,14,12,220.957,1.000,0,355.410
Tom's Tourney,2024-05-04,Cotarica Grandes,Hardfisch,15,9,515.481,1.000,0,454.790
Tom's Tourney,2024-05-04,Cotarica Grandes,Outsiterz,14,12,220.957,1.000,0,321.860
Tom's Tourney,2024-05-04,Cotarica Grandes,UFO,15,7,600.000,1.000,0,444.210
Tom's Tourney,2024-05-04,Freezzz Beezzz,UFO,15,11,381.165,1.000,0,30.320
Tom's Tourney,2024-05-04,Hardfisch,Freezzz Beezzz,15,14,125.000,1.000,0,-40.900
Tom's Tourney,2024-05-04,Tchac,Iznogood,11,10,125.000,1.000,0,272.410
Tom's Tourney,2024-05-04,Tchac,Jetset Open,13,11,228.840,1.000,0,239.870
Tom's Tourney,2024-05-04,Tchac,Outsiterz,14,12,220.957,1.000,0,451.410
Tom's Tourney,2024-05-05,BFD LaFotta,Tchac,14,9,473.868,1.000,0,65.030
