Tournament,Date,Team_1,Team_2,Score_1,Score_2,Game_Rank_Diff_USAU,Game_Wght_USAU,Is_Ignored_USAU,Team_Rank_Diff_USAU
Elite Invite,2023-05-29,Clapham Ultimate,BFD La Fotta,12,11,125.0,1.0,0,-39.42999999999995
Elite Invite,2023-05-29,Clapham Ultimate,BFD La Fotta,15,11,381.1647521399218,1.0,0,-39.42999999999995
Elite Invite,2023-05-29,Clapham Ultimate,Chevron Action Flash,15,11,381.1647521399218,1.0,0,320.25000000000006
Elite Invite,2023-05-29,Clapham Ultimate,Wall City,14,12,220.95664314305532,1.0,0,203.18000000000006
Elite Invite,2023-05-29,Heidees Open,Ranelagh,15,14,125.0,1.0,0,-189.74
Elite Invite,2023-05-29,Mooncatchers,Clapham Ultimate,15,12,300.4922431832018,1.0,0,81.25
Elite Invite,2023-05-29,Mooncatchers,Clapham Ultimate,15,3,600.0,1.0,0,81.25
Elite Invite,2023-05-29,Mooncatchers,Ranelagh,15,10,453.6039151898044,1.0,0,469.35
Elite Invite,2023-05-29,Mooncatchers,Wall City,15,9,515.4814780292847,1.0,0,284.43000000000006
Elite Invite,2023-05-29,Mooncatchers,Wall City,15,9,515.4814780292847,1.0,0,284.43000000000006
Elite Invite,2023-05-29,Ranelagh,Chevron Action Flash,13,12,125.0,1.0,0,-67.84999999999997
Elite Invite,2023-05-29,Ranelagh,Heidees Open,12,10,238.1225775586291,1.0,0,189.74
Elite Invite,2023-05-29,Wall City,3SB - Open,15,11,381.1647521399218,1.0,0,99.68
EUCQ Timisoara,2023-06-18,DEAC FreeBees,Azvarlirea,15,3,600.0,1.0,0,599.99
EUCQ Timisoara,2023-06-18,DEAC FreeBees,Azvarlirea,15,1,600.0,1.0,0,599.99
EUCQ Timisoara,2023-06-18,Outsiterz,Azvarlirea,15,0,600.0,1.0,1,1371.33
EUCQ Timisoara,2023-06-18,Outsiterz,DEAC FreeBees,15,3,600.0,1.0,1,771.34
EUCQ Timisoara,2023-06-18,Outsiterz,DEAC FreeBees,15,6,600.0,1.0,1,771.34
EUCQ Timisoara,2023-06-18,Outsiterz,SLOVENIA,15,12,300.4922431832018,1.0,0,550.4200000000001
EUCQ Timisoara,2023-06-18,SLOVENIA,Azvarlirea,15,0,600.0,1.0,1,820.91
EUCQ Timisoara,2023-06-18,SLOVENIA,Azvarlirea,15,2,600.0,1.0,1,820.91
EUCQ Timisoara,2023-06-18,SLOVENIA,DEAC FreeBees,14,12,220.95664314305532,1.0,0,220.91999999999996
EUCQ Timisoara,2023-06-18,SLOVENIA,Outsiterz,15,11,381.1647521399218,1.0,0,-550.4200000000001
EUCR Gent,2023-08-07,Amsterdam Ultimate Club,Aarhus Ultimate,12,10,238.1225775586291,1.0,0,247.29999999999998
EUCR Gent,2023-08-07,Amsterdam Ultimate Club,Freezzz Beezzz,12,11,125.0,1.0,0,-42.38
EUCR Gent,2023-08-07,Armada,Aarhus Ultimate,9,8,125.0,0.9459053029269173,0,58.78999999999999
EUCR Gent,2023-08-07,Armada,Frizzly Bears,10,7,389.6652919127421,0.9459053029269173,0,110.47
EUCR Gent,2023-08-07,Armada,Frizzly Bears,13,11,228.8403622143806,1.0,0,110.47
EUCR Gent,2023-08-07,Bad Skid,Aarhus Ultimate,15,6,600.0,1.0,0,562.71
EUCR Gent,2023-08-07,Bad Skid,Amsterdam Ultimate Club,15,13,214.17926913507503,1.0,0,315.40999999999997
EUCR Gent,2023-08-07,Bad Skid,Freezzz Beezzz,15,11,381.1647521399218,1.0,0,273.03
EUCR Gent,2023-08-07,Bad Skid,Gentle Open,15,11,381.1647521399218,1.0,0,-9.930000000000007
EUCR Gent,2023-08-07,Bad Skid,Københavns Frisbee Klub (KFK),15,9,515.4814780292847,1.0,0,112.53999999999999
EUCR Gent,2023-08-07,Freezzz Beezzz,Aarhus Ultimate,15,8,564.8086448756737,1.0,0,289.68
EUCR Gent,2023-08-07,Freezzz Beezzz,Frizzly Bears,14,11,313.3379659704299,1.0,0,341.36
EUCR Gent,2023-08-07,Gentle Open,Amsterdam Ultimate Club,15,8,564.8086448756737,1.0,0,325.34000000000003
EUCR Gent,2023-08-07,Gentle Open,Heidees Open,15,14,125.0,1.0,0,230.32999999999998
EUCR Gent,2023-08-07,Heidees Open,Aarhus Ultimate,15,10,453.6039151898044,1.0,0,342.31
EUCR Gent,2023-08-07,Heidees Open,Armada,14,11,313.3379659704299,1.0,0,283.52
