Tournament,Date,Team_1,Team_2,Score_1,Score_2,Game_Rank_Diff_USAU,Game_Wght_USAU,Is_Ignored_USAU,Team_Rank_Diff_USAU
Spring Invite Padova,2023-04-21,Cus Padova Barbastreji,M.U.C.,13,12,125.000,1.000,0,-282.640
Spring Invite Padova,2023-04-21,FWD>>,Canieporci,15,7,600.000,1.000,0,285.220
Spring Invite Padova,2023-04-21,FWD>>,Hardfisch,14,13,125.000,1.000,0,335.180
Spring Invite Padova,2023-04-21,Flying Angels Bern,Canieporci,15,7,600.000,1.000,0,560.750
Spring Invite Padova,2023-04-21,Flying Angels Bern,FWD>>,13,10,328.142,1.000,0,275.530
Spring Invite Padova,2023-04-21,Freespeed,Flying Angels Bern,13,12,125.000,1.000,0,-206.000
Spring Invite Padova,2023-04-21,Freespeed,Hardfisch,15,4,600.000,1.000,0,404.710
Spring Invite Padova,2023-04-21,Freespeed,Outsiterz,13,12,125.000,1.000,0,-72.860
Spring Invite Padova,2023-04-21,Freespeed,SLOVENIA,15,11,381.165,1.000,0,477.560
Spring Invite Padova,2023-04-21,Hardfisch,SLOVENIA,15,14,125.000,1.000,0,72.850
Spring Invite Padova,2023-04-21,M.U.C.,Alligators,15,10,453.604,1.000,0,43.910
Spring Invite Padova,2023-04-21,M.U.C.,Canieporci,15,4,600.000,1.000,1,693.130
Spring Invite Padova,2023-04-21,M.U.C.,Outsiterz,15,10,453.604,1.000,0,265.520
Spring Invite Padova,2023-04-21,M.U.C.,Panthers Bern,15,12,300.492,1.000,0,130.840
Spring Invite Padova,2023-04-21,M.U.C.,Red Bulls,15,8,564.809,1.000,0,237.000
Spring Invite Padova,2023-04-21,Outsiterz,Canieporci,15,5,600.000,1.000,0,427.610
Spring Invite Padova,2023-04-21,Outsiterz,FWD>>,15,14,125.000,1.000,0,142.390
Spring Invite Padova,2023-04-21,Outsiterz,thebigEZ,15,12,300.492,1.000,0,124.800
Spring Invite Padova,2023-04-21,Panthers Bern,Panthers Wroclaw - Open,15,13,214.179,1.000,0,20.500
Spring Invite Padova,2023-04-21,Panthers Bern,SLOVENIA,15,9,515.481,1.000,0,685.100
Spring Invite Padova,2023-04-21,Panthers Bern,thebigEZ,13,8,496.160,1.000,0,259.480
Spring Invite Padova,2023-04-21,Panthers Wroclaw - Open,Cus Padova Barbastreji,11,9,249.207,1.000,0,131.300
Spring Invite Padova,2023-04-21,Panthers Wroclaw - Open,Freespeed,14,12,220.957,1.000,0,187.040
Spring Invite Padova,2023-04-21,Panthers Wroclaw - Open,Hardfisch,15,8,564.809,1.000,0,591.750
Spring Invite Padova,2023-04-21,Red Bulls,FWD>>,13,12,125.000,1.000,0,170.910
Spring Invite Padova,2023-04-21,Red Bulls,Flying Angels Bern,13,9,418.566,1.000,0,-104.620
Spring Invite Padova,2023-04-21,Red Bulls,Panthers Wroclaw - Open,11,10,125.000,1.000,0,-85.660
Spring Invite Padova,2023-04-21,thebigEZ,Flying Angels Bern,8,7,125.000,0.889,0,-257.940
Spring Invite Padova,2023-04-21,thebigEZ,Hardfisch,15,10,453.604,1.000,0,352.770
Spring Invite Padova,2023-04-21,thebigEZ,SLOVENIA,15,9,515.481,1.000,0,425.620
Elite Invite,2023-05-29,3SB - Open,Chevron Action Flash,15,14,125.000,1.000,0,17.390
Elite Invite,2023-05-29,3SB - Open,Chevron Action Flash,14,11,313.338,1.000,0,17.390
Elite Invite,2023-05-29,3SB - Open,Heidees Open,15,10,453.604,1.000,0,274.980
Elite Invite,2023-05-29,3SB - Open,Ranelagh,15,11,381.165,1.000,0,85.240
Elite Invite,2023-05-29,3SB - Open,Ranelagh,15,10,453.604,1.000,0,85.240
Elite Invite,2023-05-29,BFD La Fotta,Heidees Open,15,10,453.604,1.000,0,617.270
